Company,Model,Display Height,Display Width,Display Size,Display Quality,Display Type,Processor Name,Processor Generation,Memory,Ram,Videocard,Videocard Storage,Illuminated keyboard,Price,Website index
Acer,Predator Helios 300,1080,1920,15.6,FullHD,,Core i7,12700H,512,16,GeForce RTX3060,6,0,502000,4
MSI,Katana GF66,1080,1920,15.6,FullHD,,Core i7,12650H,512,16,Geforce RTX3050Ti,4,1,490200,4
MSI,GF63 Thin,768,1366,15.6,HD,,Core i5,11400H,256,8,Geforce RTX3050,4,1,390800,4
Acer,Aspire,900,1600,17.3,HD+,,Intel,N6000,512,20,Intel Iris Plus Graphics,,0,250800,4
Lenovo,ThinkBook Plus,1080,1920,13.3,FullHD,,Core i5,10210U,256,8,Intel UHD Graphics,,1,359600,4
MSI,Katan GF66,1080,1920,15.6,FullHD,,Core i7,12650H,512,8,GeForce RTX3050,4,1,483900,4
Dell,Inspiron 3511,1080,1920,15.6,FullHD,,Core i7,1165G7,512,12,Intel Iris Plus Graphics,,0,398900,4
Asus,VivoBook K3500P,1080,1920,15.6,FullHD,,Core i5,11300H,512,8,Intel Iris Plus Graphics,,1,467500,4
Lenovo,IP3 15ITL05,1080,1920,15.6,FullHD,,Core i3,1115G4,256,8,Intel Iris Plus Graphics,,0,177000,4
Acer,Swift 3,1080,1920,14.0,FullHD,,Core i7,1165G7,256,8,Iris Xe Graphics,,1,326500,4
HP,,1080,1920,17.3,FullHD,,Ryzen 7,5700U,256,8,Radeon Graphics,,0,343700,4
HP,Envy X360,1080,1920,15.6,FullHD,,Core i5,1135G7,256,8,Intel UHD Graphics,,1,341100,4
Apple,MacBook Pro 14 2021 MKGQ3,1964,3024,14.2,,,M1 Pro,Chip,1,16,,,0,938800,4
Apple,MacBook Pro 16 MK1F3,2234,3456,16.2,,,M1 Pro,Chip,1,16,,,0,855200,4
Apple,MacBook Pro MK1E3,2234,3456,16.2,,,Apple M1,Pro,512,16,,,0,776400,4
Apple,MacBook Pro MKGP3,1964,3024,14.2,,,Apple M1,Pro,512,16,,,0,665400,4
Apple,MacBook Pro 16 2021 MK1A3 M1 MAX,2234,3456,16.2,,,M1 MAX,Chip,1,32,,,0,1145200,4
Apple,MacBook Pro 16 2021 MK193,2234,3456,16.2,,,M1 Pro,Chip,1,16,,,0,867700,4
Dell,Latitude 3510,1080,1920,15.6,FullHD,,Core i5,10210U,256,8,Intel UHD Graphics,,0,243300,4
Lenovo,IP3 14ITL6,1080,1920,14.0,FullHD,,Core i7,1165G7,512,8,Intel Iris Plus Graphics,,0,303500,4
Apple,MacBook Pro 16 2021 MK183,2234,3456,16.2,,,M1 Pro,Chip,512,16,,,0,775700,4
Acer,Predator Helios,1080,1920,15.6,FullHD,,Core i9,11900H,512,16,GeForce RTX3060,6,1,609900,4
Asus,VivoBook X712JA,1080,1920,17.3,FullHD,,Core i5,1035G1,256,12,Intel UHD Graphics,,0,255400,4
MSI,GF63 Thin,1080,1920,15.6,FullHD,,Core i5,10500H,256,8,GeForce GTX1650,4,1,278400,4
Dell,Inspiron 3493,768,1366,14.0,HD,,Core i5,1035G4,128,4,Intel UHD Graphics,,0,211600,4
Acer,Aspire,1080,1920,15.6,FullHD,,Core i3,1215U,512,8,Intel Iris Plus Graphics,,0,204600,4
Acer,Aspire,900,1600,17.3,HD+,,Intel,N6000,512,20,Intel Iris Plus Graphics,,0,248900,4
Acer,Aspire,1080,1920,15.6,FullHD,,Core i5,1235U,1024,8,GeForceMX550,2.0,0,262400,4
Acer,Aspire,1080,1920,15.6,FullHD,,Ryzen 7,5700U,512,8,RadeonRX640,2.0,0,299500,4
Acer,Swift 3,1080,1920,14.0,FullHD,,Core i5,1135G7,512,8,Iris Xe Graphics,,1,263700,4
Acer,Aspire 3,1080,1920,15.6,FullHD,,Core i7,1255U,256,8,Intel Iris Plus Graphics,,0,284800,4
Acer,Swift 3,1504,2256,13.3,QHD,,Core i5,1135G7,512,8,GeforceMX350,2.0,1,329400,4
Acer,Swift 3,1080,1920,14.0,FullHD,,Core i7,1165G7,256,8,Iris Xe Graphics,,1,323000,4
Acer,Swift 3,1080,1920,14.0,FullHD,,Core i7,1165G7,512,8,Iris Xe Graphics,,1,328600,4
Acer,Predator Triton 300,1080,1920,15.6,FullHD,,Core i7,11800H,512,16,GeForceRTX3060,6.0,1,596100,4
Acer,Predator Helios,1080,1920,15.6,FullHD,,Core i9,11900H,512,16,GeForceRTX3060,6.0,1,619300,4
MacBook,Air MGN63,1600,2560,13.3,QHD,,Apple M1,Chip,256,8,,,1,388000,4
MacBook,Air MGN93,1600,2560,13.3,QHD,,Apple M1,Chip,256,8,,,0,361100,4
MacBook,Air MGND3,1600,2560,13.3,QHD,,Apple M1,Chip,256,8,,,1,365500,4
MacBook,Air MLXW3,1600,2560,13.6,QHD,,Apple M2,Chip,256,8,,,1,469800,4
MacBook,Air MLXY3,1600,2560,13.6,QHD,,Apple M2,Chip,256,8,,,1,452800,4
MacBook,Air MLY13,1600,2560,13.6,QHD,,Apple M2,Chip,256,8,,,1,513000,4
MacBook,Air MLY33,1600,2560,13.6,QHD,,Apple M2,Chip,256,8,,,1,451400,4
MacBook,Pro MYD82,1600,2560,13.3,QHD,,Apple M1,Chip,256,8,,,1,450500,4
MacBook,Pro MYDA2,1600,2560,13.3,QHD,,Apple M1,Chip,256,8,,,1,485100,4
MacBook,Pro,1600,2560,13.3,QHD,,Apple M2,Chip,256,8,,,1,478400,4
MacBook,Pro,1600,2560,13.3,QHD,,Apple M2,Chip,256,8,,,1,455000,4
MacBook,Air MGNA3,1440,2560,13.3,QHD,,Apple M1,Chip,512,8,,,1,524200,4
MacBook,Air MGN73,1440,2560,13.3,QHD,,Apple M1,Chip,512,8,,,1,577800,4
MacBook,Air MGNE3,1440,2560,13.3,QHD,,Apple M1,Chip,512,8,,,1,541900,4
MacBook,Air MLY43,1600,2560,13.6,QHD,,Apple M2,Chip,512,8,,,1,531300,4
MacBook,Pro MYD92,1600,2560,13.3,QHD,,Apple M1,Chip,512,8,,,1,650800,4
MacBook,Pro MYDC2,1600,2560,13.3,QHD,,Apple M1,Chip,512,8,,,1,540100,4
MacBook,Air 15 MQKP3,1864,2880,15.3,,,Apple M2,Chip,256,8,,,1,583500,4
MacBook,Air 15 MQKW3,1864,2880,15.3,,,Apple M2,Chip,256,8,,,1,637500,4
MacBook,Air 15 MQKR3,1864,2880,15.3,,,Apple M2,Chip,256,8,,,1,607000,4
MacBook,Air 15 MQKU3,1864,2880,15.3,,,Apple M2,Chip,256,8,,,1,559600,4
MacBook,Pro 14 MKGP3,1964,3024,14.2,,,Apple M1,Pro,512,16,,,1,729900,4
MacBook,Pro MPHH3,1964,3024,14.2,,,Apple M2,Pro,512,16,,,1,830000,4
MacBook,Pro MPHE3,1964,3024,14.2,,,Apple M2,Pro,512,16,,,1,724700,4
MacBook,Pro 16 MK183,2234,3456,16.2,,,Apple M1,Pro,512,16,,,1,779400,4
MacBook,Pro 16 MK1E3,2234,3456,16.2,,,Apple M1,Pro,512,16,,,1,795400,4
MacBook,Pro 14 MKGQ3,1964,3024,14.2,,,Apple M1,Pro,1024,16,,,1,904100,4
MacBook,Pro 16 MK193,2234,3456,16.2,,,Apple M1,Pro,1024,16,,,1,945800,4
MacBook,Pro 16 MK1F3,2234,3456,16.2,,,Apple M1,Pro,1024,16,,,1,907700,4
MacBook,Pro MPHJ3,1964,3024,14.2,,,Apple M2,Pro,1024,16,,,1,939500,4
Asus,VivoBook,1080,1920,15.6,FullHD,,Core i3,1115G4,256,8,Intel Iris Plus Graphics,,0,218700,4
Asus,VivoBook,1080,1920,15.6,FullHD,,Core i3,1115G4,256,8,Intel Iris Plus Graphics,,0,214100,4
Asus,VivoBook,1080,1920,15.6,FullHD,,Core i3,1215U,256,8,Intel Iris Plus Graphics,,0,221100,4
Asus,VivoBook,1080,1920,15.6,FullHD,,Core i5,1135G7,512,8,Intel Iris Plus Graphics,,0,235300,4
Asus,VivoBook,900,1600,17.3,HD+,,Core i5,1035G1,1024,12,Intel UHD Graphics,,0,235200,4
Asus,VivoBook,1080,1920,15.6,FullHD,,Core i5,1135G7,512,12,Intel Iris Plus Graphics,,0,238800,4
Asus,VivoBook,1080,1920,17.3,FullHD,,Core i3,1220P,512,8,Intel Iris Plus Graphics,,1,255700,4
Asus,VivoBook,1200,1920,15.6,FHD+,,Ryzen 5,7530U,512,8,Radeon Graphics,,1,270100,4
Asus,VivoBook R564JA-UH51T,1080,1920,15.6,FullHD,,Core i5,1035G1,256,8,Intel UHD Graphics,,0,229700,4
Asus,VivoBook,900,1600,17.3,HD+,,Core i5,1035G1,256,12,Intel UHD Graphics,,0,243500,4
Asus,VivoBook,1080,1920,15.6,FullHD,,Ryzen 5,4600H,512,8,Radeon Graphics,,0,271300,4
Asus,VivoBook,1080,1920,14.0,FullHD,,Ryzen 7,4800H,512,16,Radeon Graphics,,1,289400,4
Asus,VivoBook,1200,1920,15.6,FHD+,,Core i5,12500H,512,16,Intel Iris Plus Graphics,,1,298300,4
Asus,VivoBook,1200,1920,15.6,FHD+,,Ryzen 7,5800H,1024,16,Radeon Graphics,,1,302200,4
Asus,VivoBook Pro 15,1080,1920,15.6,FullHD,,Ryzen 5,5600H,512,8,GeForceGTX1650,4.0,1,287500,4
Asus,VivoBook,1080,1920,15.6,FullHD,,Core i7,1165G7,512,8,GeForceMX330,2.0,0,320600,4
Asus,TUF Gaming,1080,1920,15.6,FullHD,,Ryzen 5,4600H,512,8,GeForceGTX1650,4.0,1,364000,4
Asus,ZenBook,1800,2880,14.0,,,Core i5,1240P,256,8,Intel Iris Plus Graphics,,1,317100,4
Asus,VivoBook,1080,1920,17.3,FullHD,,Core i5,12500H,512,8,Intel Iris Plus Graphics,,1,318300,4
Asus,VivoBook,1080,1920,14.0,FullHD,,Core i7,1165G7,512,8,Intel Iris Plus Graphics,,1,402900,4
Asus,VivoBook K3400P,1800,2880,14.0,,,Core i7,11370H,512,8,GeForceGTX1650,4.0,1,359300,4
Asus,ZenBook,1080,1920,14.0,FullHD,,Ryzen 7,5800H,512,16,Radeon Graphics,,1,423400,4
Asus,ZenBook,2400,3840,14.0,UHD+,,Core i5,1240P,512,16,Intel Iris Plus Graphics,,1,430600,4
Asus,VivoBook,1080,1920,15.6,FullHD,,Core i5,11300H,256,8,Intel Iris Plus Graphics,,1,490200,4
Asus,Zenbook Pro 17,1080,1920,17.3,FullHD,,Ryzen 7,6800H,512,16,Radeon Graphics,,1,436900,4
Asus,ZenBook Pro 15 Flip,1620,2880,15.6,2.8K,,Core i7,12700H,512,16,Intel Iris Plus Graphics,,1,498900,4
Asus,TUF Gaming F15,1080,1920,15.6,FullHD,,Core i7,12650H,512,16,GeForceRTX3070,8.0,1,580100,4
Asus,ROG Strix G15,1440,2560,15.6,QHD,,Ryzen 9,5980HX,512,16,RadeonRX6800M,12.0,1,681800,4
Asus,ROG Strix G15,1080,1920,15.6,FullHD,,Ryzen 9,6900HX,1024,16,GeForceRTX3060,6.0,1,729600,4
Asus,ROG Strix G16,1200,1920,16.0,FHD+,,Core i9,13980HX,1024,16,GeForceRTX4070,8.0,1,1164100,4
Dell,Latitude,768,1366,11.6,HD,,Intel,N4120,128,4,Intel UHD Graphics 600,,0,94000,4
Dell,Latitude,768,1366,11.6,HD,,Intel,N4120,256,4,Intel UHD Graphics 600,,0,98000,4
Dell,Inspiron,768,1366,14.0,HD,,Core i5,1035G4,128,4,Intel UHD Graphics,,0,219900,4
Dell,Vostro,768,1366,15.6,HD,,Core i5,1135G7,256,4,Intel Iris Plus Graphics,,0,227100,4
Dell,Vostro,768,1366,15.6,HD,,Core i5,1135G7,256,8,Intel Iris Plus Graphics,,0,255000,4
Dell,Inspiron,768,1366,14.0,HD,,Core i5,1035G4,512,16,Intel UHD Graphics,,0,244300,4
Dell,Vostro,768,1366,15.6,HD,,Core i5,1135G7,256,16,Intel Iris Plus Graphics,,0,242700,4
Dell,Latitude,1200,1920,14.0,FHD+,,Core i5,1340P,256,16,Intel Iris Plus Graphics,,1,321600,4
Dell,Vostro,1080,1920,14.0,FullHD,,Core i5,1135G7,256,8,Intel Iris Plus Graphics,,0,343500,4
Dell,Inspiron,1080,1920,15.6,FullHD,,Core i5,1135G7,256,8,Intel Iris Plus Graphics,,1,364100,4
Dell,Precision,1080,1920,14.0,FullHD,,Core i5,1335U,512,16,Intel Iris Plus Graphics,,1,350700,4
Dell,Inspiron,1080,1920,15.6,FullHD,,Core i5,1135G7,256,16,Intel Iris Plus Graphics,,1,330100,4
Dell,Vostro,1080,1920,14.0,FullHD,,Core i5,1135G7,512,32,Intel Iris Plus Graphics,,0,359000,4
Dell,Inspiron,1080,1920,15.6,FullHD,,Core i7,1165G7,512,12,Intel Iris Plus Graphics,,0,364400,4
Dell,Inspiron,1400,2240,14.0,2K,,Core i7,1255U,512,16,GeForceMX570,2.0,1,456600,4
Dell,Inspiron 16 7620,1200,1920,16.0,FHD+,,Core i7,1260P,512,16,Intel Iris Plus Graphics,,1,497400,4
Dell,XPS 9310,2400,3840,13.4,UHD+,,Core i7,1165G7,256,8,Intel Iris Plus Graphics,,1,476900,4
Dell,XPS 15,1200,1920,15.6,FHD+,,Core i5,12500H,512,16,Intel Iris Plus Graphics,,1,469700,4
Dell,Inspiron,1920,3072,16.0,,,Core i7,12700H,1024,32,GeForceRTX3060,6.0,1,547200,4
Dell,Inspiron 16 7620,2400,3840,16.0,UHD+,,Core i7,1260P,512,16,GeForceMX550,2.0,1,597500,4
Dell,Alienware M15,1440,2560,15.6,QHD,,Core i9,12900H,1024,16,GeForceRTX3070Ti,8.0,1,981500,4
Dell,Precision,1200,1920,16.0,FHD+,,Core i7,12850HX,256,64,GeforceRTXA3000,12.0,1,856100,4
Dell,Precision,1200,1920,17.0,FHD+,,Core i7,11850H,512,32,GeForceRTXA2000,4.0,1,1004000,4
Dell,Alienware M15,1440,2560,15.6,QHD,,Core i9,12900H,1024,32,GeforceRTX3080,8.0,1,1061900,4
Dell,Precision,1080,1920,16.0,FullHD,,Core i7,12850HX,512,64,GeforceRTXA4500,16.0,1,1069100,4
HP,,900,1600,17.3,HD+,,Athlon Gold,7220U,128,8,Radeon Graphics,,0,183000,4
HP,,768,1366,15.6,HD,,Core i3,1115G4,256,8,Intel Iris Plus Graphics,,0,201100,4
HP,,768,1366,15.6,HD,,Core i3,1215U,512,8,Intel Iris Plus Graphics,,0,187500,4
HP,,768,1366,15.6,HD,,Core i3,1115G4,256,16,Intel Iris Plus Graphics,,0,225600,4
HP,,768,1366,15.6,HD,,Core i3,1215U,512,16,Intel Iris Plus Graphics,,0,203200,4
HP,,768,1366,14.0,HD,,Core i5,1135G7,256,8,Intel Iris Plus Graphics,,0,207600,4
HP,,768,1366,15.6,HD,,Ryzen 5,5500U,256,8,Radeon Graphics,,0,236800,4
HP,,768,1366,14.0,HD,,Core i5,1135G7,256,16,Intel Iris Plus Graphics,,0,239000,4
HP,,768,1366,15.6,HD,,Ryzen 5,5500U,256,16,Radeon Graphics,,0,219600,4
HP,,768,1366,15.6,HD,,Core i5,10210U,256,8,GeForceMX110,2.0,0,253600,4
HP,,1080,1920,15.6,FullHD,,Core i5,1235U,512,8,Intel Iris Plus Graphics,,0,228800,4
HP,,1080,1920,15.6,FullHD,,Core i5,1135G7,256,16,Intel Iris Plus Graphics,,0,241900,4
HP,,1080,1920,15.6,FullHD,,Core i5,1235U,512,16,Intel Iris Plus Graphics,,0,277400,4
HP,EliteBook 640,1080,1920,14.0,FullHD,,Core i5,1245U,256,16,Intel Iris Plus Graphics,,1,279000,4
HP,,1080,1920,15.6,FullHD,,Ryzen 7,5700U,256,8,Radeon Graphics,,0,305200,4
HP,15-ef2081ms,768,1366,15.6,HD,,Ryzen 7,5700U,512,16,Radeon Graphics,,0,301000,4
HP,ProBook 450,1080,1920,15.6,FullHD,,Core i5,1235U,256,8,Intel Iris Plus Graphics,,1,275500,4
HP,,768,1366,15.6,HD,,Core i7,1165G7,512,8,GeForceMX450,2.0,0,310700,4
HP,,768,1366,15.6,HD,,Core i7,1165G7,512,16,GeForceMX450,2.0,0,338400,4
HP,ProBook 640,1080,1920,14.0,FullHD,,Core i7,1165G7,128,8,Intel Iris Plus Graphics,,0,299200,4
HP,ProBook 450,1080,1920,15.6,FullHD,,Core i5,1235U,256,16,Intel Iris Plus Graphics,,1,291800,4
HP,Victus,1080,1920,15.6,FullHD,,Core i5,12450H,512,8,GeForceGTX1650,4.0,1,324100,4
HP,,768,1366,15.6,HD,,Core i7,1255U,512,8,Intel Iris Plus Graphics,,0,311800,4
HP,,1080,1920,17.3,FullHD,,Ryzen 7,5700U,256,8,Radeon Graphics,,0,330100,4
HP,ProBook 640,1080,1920,14.0,FullHD,,Core i7,1165G7,128,16,Intel Iris Plus Graphics,,0,346700,4
HP,,1080,1920,15.6,FullHD,,Ryzen 7,5700U,256,32,Radeon Graphics,,0,345700,4
HP,17-cn0065cl,900,1600,17.3,HD+,,Core i7,1165G7,512,16,Intel Iris Plus Graphics,,1,336900,4
HP,Pavilion,1080,1920,15.6,FullHD,,Core i7,1165G7,512,8,Intel Iris Plus Graphics,,1,357200,4
HP,Envy,1080,1920,15.6,FullHD,,Ryzen 7,5825U,512,8,Radeon Graphics,,1,302500,4
HP,Victus,1080,1920,15.6,FullHD,,Core i5,12450H,512,16,GeForceGTX1650,4.0,1,342400,4
Lenovo,,768,1366,15.6,HD,,Intel,N4020,1024,4,Intel UHD Graphics 600,,0,109500,4
Lenovo,,768,1366,15.6,HD,,Intel,N4020,256,4,Intel UHD Graphics 600,,0,129300,4
Lenovo,IP1,1080,1920,15.6,FullHD,,Ryzen 3,5300U,256,8,Radeon Graphics,,1,180100,4
Lenovo,IP1,1080,1920,15.6,FullHD,,Core i3,1215U,512,8,Intel Iris Plus Graphics,,0,196600,4
Lenovo,IP Slim 3,1080,1920,15.6,FullHD,,Core i3,1315U,256,8,Intel Iris Plus Graphics,,0,190400,4
Lenovo,IP1,1080,1920,15.6,FullHD,,Core i3,1215U,512,12,Intel Iris Plus Graphics,,0,189500,4
Lenovo,IP 3,1080,1920,15.6,FullHD,,Core i5,1235U,256,8,Intel Iris Plus Graphics,,0,227900,4
Lenovo,IP Slim 3,1080,1920,15.6,FullHD,,Ryzen 5,7520U,512,8,Radeon Graphics,,1,245200,4
Lenovo,IP 3,1080,1920,15.6,FullHD,,Core i5,1235U,256,16,Intel Iris Plus Graphics,,0,227500,4
Lenovo,IP Slim 3,1080,1920,15.6,FullHD,,Core i5,1335U,256,8,Intel Iris Plus Graphics,,0,265500,4
Lenovo,IP3,1080,1920,14.0,FullHD,,Core i7,1165G7,512,8,Intel Iris Plus Graphics,,1,271000,4
Lenovo,IP3,1080,1920,14.0,FullHD,,Core i7,1165G7,512,20,Intel Iris Plus Graphics,,1,327500,4
Lenovo,ThinkBook,1080,1920,13.3,FullHD,,Core i5,10210U,256,8,Intel UHD Graphics,,1,361100,4
Lenovo,ThinkPad E15,1080,1920,15.6,FullHD,,Core i7,1255U,512,16,Intel Iris Plus Graphics,,1,401700,4
Lenovo,Flex 5,1600,2560,16.0,QHD,,Core i7,1255U,512,16,Intel Iris Plus Graphics,,1,454700,4
Lenovo,ThinkPad X1 Carbon Gen.,1200,1920,14.0,FHD+,,Core i5,1145G7,256,8,Intel Iris Plus Graphics,,1,468700,4
Lenovo,Legion 5 Pro,1600,2560,16.0,QHD,,Core i7,12700H,1024,32,GeForceRTX3070,8.0,1,883800,4
Lenovo,Legion Pro 7,1600,2560,16.0,QXGA,,Core i9,13900HX,2048,32,GeForceRTX4090,16.0,1,1459500,4
LG,"Gram 15""",1600,2560,15.6,QXGA,,Core i7,1165G7,512,16,Intel Iris Plus Graphics,,1,428200,4
MSI,Modern 15,1080,1920,15.6,FullHD,,Core i3,1115G4,256,8,Intel Iris Plus Graphics,,1,261000,4
MSI,Modern 15,1080,1920,15.6,FullHD,,Core i3,1115G4,256,16,Intel Iris Plus Graphics,,1,295800,4
MSI,GF63 Thin,1080,1920,15.6,FullHD,,Core i5,10500H,256,8,GeForceGTX1650,4.0,1,292300,4
MSI,GV15 Thin,1080,1920,15.6,FullHD,,Core i5,11400H,256,8,GeForceGTX1650,4.0,1,278100,4
MSI,Modern 15,1080,1920,15.6,FullHD,,Core i5,1235U,512,8,Intel Iris Plus Graphics,,1,313500,4
MSI,GV15 Thin,1080,1920,15.6,FullHD,,Core i5,11400H,256,16,GeForceGTX1650,4.0,1,290800,4
MSI,Modern 15,1080,1920,15.6,FullHD,,Core i5,1235U,512,16,Intel Iris Plus Graphics,,1,317300,4
MSI,GF63 Thin,1080,1920,15.6,FullHD,,Core i5,10500H,256,32,GeForceGTX1650,4.0,1,345700,4
MSI,GF63 Thin,1080,1920,15.6,FullHD,,Core i5,11400H,512,8,GeForceGTX1650,4.0,1,346900,4
MSI,Modern 15,1080,1920,15.6,FullHD,,Core i7,1195G7,512,8,Intel Iris Plus Graphics,,1,354400,4
MSI,GF63 Thin,1080,1920,15.6,FullHD,,Core i5,11400H,512,32,GeForceGTX1650,4.0,1,390900,4
MSI,GF63 Thin,1080,1920,15.6,FullHD,,Core i5,11400H,256,8,GeforceRTX3050,4.0,1,402600,4
MSI,Modern 15,1080,1920,15.6,FullHD,,Core i7,1195G7,512,8,Intel Iris Plus Graphics,,1,395600,4
MSI,GF63 Thin,1080,1920,15.6,FullHD,,Core i5,11400H,512,8,GeforceRTX3050,4.0,1,403700,4
MSI,Katan GF66,1080,1920,15.6,FullHD,,Core i7,12650H,512,8,GeforceRTX3050,4.0,1,548100,4
MSI,Katan GF66,1080,1920,15.6,FullHD,,Core i7,12650H,512,32,GeforceRTX3050,4.0,1,494300,4
MSI,Katana GF66,1080,1920,15.6,FullHD,,Core i7,12650H,512,16,GeforceRTX3050,4.0,1,500300,4
MSI,Katana GF66,1080,1920,15.6,FullHD,,Core i7,12650H,512,16,GeForceRTX3050Ti,4.0,1,573300,4
MSI,GF65 Thin,1080,1920,15.6,FullHD,,Core i7,10750H,512,32,GeForceGTX1660Ti,6.0,1,592300,4
MSI,Katana GF76,1080,1920,17.3,FullHD,,Core i7,12700H,512,16,GeForceRTX3060,6.0,1,761600,4
MSI,Summit E16 Flip,1200,1920,15.6,FHD+,,Core i7,1280P,1024,16,Intel Iris Plus Graphics,,1,741600,4
MSI,Vector GP76,1080,1920,17.3,FullHD,,Core i7,12650H,1024,16,GeForceRTX3080Ti,16.0,1,1089200,4
MSI,Raider GE77HX,1080,1920,17.3,FullHD,,Core i7,12800HX,1024,16,GeForceRTX3080Ti,16.0,1,959800,4
MSI,Raider GE66,1440,2560,15.6,QHD,,Core i7,12700H,1024,32,GeForceRTX3080Ti,16.0,1,1143300,4
MSI,Stealth GS66,1440,2560,15.6,QHD,,Core i9,12900H,1024,64,GeForceRTX3080,10.0,1,1061000,4
MSI,Raider GE68HX,1600,2400,16.0,QHD,,Core i9,13950HX,2048,32,GeForceRTX4070,8.0,1,1123800,4
MSI,Raider GE67HX 12UHS-069US,1440,2560,15.6,QHD,,Core i9,12900HX,1024,32,GeForceRTX3080Ti,16.0,1,1334800,4
MSI,Raider GE78HX,1440,2560,17.3,QHD,,Core i9,13980HX,2048,64,GeForceRTX4080,12.0,1,1460200,4
Samsung,GalaxyBook 3 360,1080,1920,15.6,FullHD,,Core i7,1360P,512,16,Intel Iris Plus Graphics,,1,668900,4
Microsoft,Surface Laptop,1504,2256,13.5,QHD,,Core i7,1185G7,256,16,Intel Iris Plus Graphics,,1,603300,4
AQUARIUS,CMP NS685U R11,1080.0,1920.0,15.6,,IPS,Intel Core i5,10210U,256.0,8.0,Intel UHD Graphics,,,933600,4
AQUARIUS,CMP NS685U R11,1080.0,1920.0,15.6,,IPS,Intel Core i5,10210U,512.0,16.0,Intel UHD Graphics,,,969400,4
INFINIX,INBOOK X2,1080.0,1920.0,14.0,,IPS,Intel Core i7,1065G7,512.0,8.0,Intel Iris Plus graphics,,,380000,4
INFINIX,Inbook X2 Plus XL25,1080.0,1920.0,15.6,,IPS,Intel Core i5,1155G7,512.0,8.0,Intel Iris Xe Graphics,,,363600,4
INFINIX,Inbook X2 Plus XL25,1080.0,1920.0,15.6,,IPS,Intel Core i5,1155G7,512.0,8.0,Intel Iris Xe Graphics,,,361500,4
CHUWI,HEROBOOK PRO,1080.0,1920.0,14.1,,IPS,Intel Celeron,N4020,256.0,8.0,Intel UHD Graphics 600,,,168400,4
CHUWI,COREBOOK XPRO,1080.0,1920.0,15.6,,IPS,Intel Core i5,10210U,512.0,8.0,Intel UHD Graphics,,,273800,4
CHUWI,COREBOOK X 14,1440.0,2160.0,14.0,,IPS,Intel Core i3,10110U,512.0,8.0,Intel UHD Graphics,,,266900,4
CHUWI,Corebook 14,1200.0,1920.0,14.0,,IPS,Intel Core i5,1035G4,512.0,8.0,Intel Iris Plus Graphics,,,252300,4
CHUWI,Corebook Xpro,1080.0,1920.0,15.6,,IPS,Intel Core i5,1235U,512.0,8.0,Intel Iris Xe Graphics,,,301300,4
CHUWI,Corebook X 14,1440.0,2560.0,14.0,,IPS,Intel Core i3,1215U,512.0,8.0,Intel UHD Graphics,,,248400,4
CHUWI,GemiBook Xpro,1080.0,1920.0,14.1,,IPS,Intel Celeron,N100,256.0,8.0,Intel UHD Graphics,,,189700,4
RIKOR,,1080.0,1920.0,15.6,,IPS,Intel Core i5,8259U,256.0,8.0,Intel Iris Plus graphics,,,379700,4
RIKOR,,1080.0,1920.0,15.6,,IPS,AMD Ryzen 3,5425U,256.0,8.0,AMD Radeon Vega 6,,,420700,4
HYRICAN,,1080.0,1920.0,14.0,,,Intel Core i5,10210U,480.0,8.0,Intel UHD Graphics,,,290700,4
TECNO,MEGABOOK T1,,,6.81,,IPS,Intel Core i3,1005G1,,,,,,239300,4
TECNO,MEGABOOK T1,,,6.81,,IPS,Intel Core i3,1005G1,,,,,,261700,4
TECNO,MegaBook T1,1080.0,1920.0,15.6,,IPS,Intel Core i3,1005G1,256.0,12.0,Intel UHD Graphics,,,287000,4
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 9,5900HX,1024.0,16.0,AMD Radeon,,,477300,4
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 7,5800U,512.0,16.0,AMD Radeon,,,328600,4
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 7,5800H,512.0,16.0,AMD Radeon,,,358500,4
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 7,5800U,256.0,8.0,AMD Radeon,,,314700,4
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 7,5800H,1024.0,16.0,AMD Radeon,,,472300,4
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 5,5600U,512.0,8.0,AMD Radeon,,,331600,4
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 5,5600U,512.0,8.0,AMD Radeon,,,290600,4
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 5,5600U,512.0,16.0,AMD Radeon,,,315300,4
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 3,5400U,256.0,8.0,AMD Radeon,,,284000,4
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 9,5900HX,1024.0,16.0,AMD Radeon,,,479900,4
ROMBICA,MyBook Zenith,1080.0,1920.0,15.6,,IPS,AMD Ryzen 3,5400U,256.0,8.0,AMD Radeon,,,281400,4
